sequencing_uid,sequencing_id
1,X-1156
2,X-1172
3,X-1323
4,X-1442
5,X-1499
6,X-1586
7,X-1658
8,X-1683
9,X-1725
10,X-1787
11,X-1795
12,X-1823
13,X-1834
14,X-1835
15,X-1934
16,X-1979
17,X-1980
18,X-1993
19,X-2017
20,X-2042
21,X-2082
22,X-2088
23,X-2094
24,X-3029
25,X-3237
26,X-3843
27,X-4819
28,X-1655
29,X-1906
30,X-2163
31,X-2306
32,X-2602
33,X-2613
34,X-2700
35,X-2723
36,X-2753
37,X-2838
38,X-2921
39,X-3127
40,X-3211
41,X-3483
42,X-3486
43,X-3503
44,X-3676
45,X-3746
46,X-3773
47,X-3851
48,X-3880
49,X-4157
50,X-4339
51,X-4426
52,X-4455
53,X-4530
54,X-4538
55,X-4644
56,X-4668
57,X-4832
58,X-4849
59,X-5189
60,X-1199
61,X-1289
62,X-1317
63,X-1362
64,X-1948
65,X-1959
66,X-2026
67,X-2043
68,X-2081
69,X-2283
70,X-2339
71,X-2428
72,X-2470
73,X-2564
74,X-2633
75,X-2684
76,X-2997
77,X-3028
78,X-3038
79,X-3052
80,X-3268
81,X-3782
82,X-3800
83,X-3816
84,X-3846
85,X-3898
86,X-3947
87,X-3990
88,X-4015
89,X-4018
90,X-4215
91,X-4226
92,X-4316
93,X-4377
94,X-4378
95,X-4649
96,X-4676
97,X-4927
98,X-5205
99,X-1004
100,X-1008
101,X-1298
102,X-1349
103,X-1371
104,X-1383
105,X-1407
106,X-1468
107,X-1600
108,X-1631
109,X-1828
110,X-1832
111,X-1916
112,X-1921
113,X-2127
114,X-2195
115,X-2344
116,X-2353
117,X-2487
118,X-2524
119,X-2640
120,X-2780
121,X-3077
122,X-3078
123,X-3201
124,X-3298
125,X-3450
126,X-3453
127,X-3468
128,X-3697
129,X-3873
130,X-4347
131,X-4567
132,X-4824
133,X-4888
134,X-4949
135,X-5249
136,X-5355
137,X-5502
138,X-5541
139,X-5975
140,X-6047
141,X-1027
142,X-1119
143,X-1167
144,X-1173
145,X-1210
146,X-1234
147,X-1256
148,X-1270
149,X-1290
150,X-1303
151,X-1329
152,X-1441
153,X-1443
154,X-1479
155,X-1500
156,X-1536
157,X-1538
158,X-1855
159,X-2145
160,X-2182
161,X-2239
162,X-2374
163,X-2403
164,X-2483
165,X-2484
166,X-2514
167,X-2538
168,X-2573
169,X-2659
170,X-2761
171,X-2822
172,X-2846
173,X-2861
174,X-3093
175,X-3205
176,X-3224
177,X-3267
178,X-3671
179,X-3684
180,X-3792
181,X-4087
182,X-4145
183,X-5238
184,X-5254
185,X-5405
186,X-5421
187,X-5438
188,X-5446
189,X-5494
190,X-5495
191,X-5578
